	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S118-PMC5129897	PMC5129897	10/2016	S118-PMC5129897	"['[""""“the CURRENTLY AVAILABLE results INDICATE that Vitamin D supplementation during Pregnancy reduces the RISK of Preterm Birth, low Birth weight, Dental caries of infancy, and neonatal infectious diseases such as Respiratory infections and sepsis.”81furthermore, with UNFOLDING RESEARCH into fetal origins of pediatric and Adult disease, EVIDENCE increasingly INDICATES that Gestational Vitamin D indices MAY determine health in later Life.82for example, an INTERESTING cohort study CORRELATING maternal Vitamin D levels at 18\\xa0weeks\' Pregnancy and health outcomes of progeny FOUND that Gestational Vitamin D deficiency was ASSOCIATED with a higher risk of impaired Lung Development in 6-year-old offspring, Neurocognitive difficulties at age 10\\xa0years, increased risk of Eating disorders in Adolescence, and lower peak bone mass at 20\\xa0y.83\\na RECENT STUDY CONCLUDED that Vitamin D is reduces exacerbations of asthma.84\\n\\nall-cause mortality rate\\ngarland and colleagues85presented a meta-analysis of 32 prospective observational studies that investigated all-cause mortality rate with respect to 25(Oh)D concentration at time of enrollment.""""]']"	[('INCOMPLETE_EVIDENCE', 5), ('INCOMPLETE_EVIDENCE', 33), ('IMPORTANT_CONSIDERATION', 102), ('INCOMPLETE_EVIDENCE', 265), ('INCOMPLETE_EVIDENCE', 335), ('INCOMPLETE_EVIDENCE', 357), ('INCOMPLETE_EVIDENCE', 402), ('ANOMALY_CURIOUS_FINDING', 455), ('SUPERFICIAL_RELATIONSHIP', 480), ('INCOMPLETE_EVIDENCE', 572), ('SUPERFICIAL_RELATIONSHIP', 620), ('INCOMPLETE_EVIDENCE', 838), ('INCOMPLETE_EVIDENCE', 851)]	13	[('CHEBI_27300', 'vitamin D', 47, 'vitamin D'), ('GO_0007565', 'female pregnancy', 80, 'pregnancy'), ('GO_0007565', 'female pregnancy', 110, 'preterm'), ('GO_0007567', 'parturition', 118, 'birth'), ('GO_0007567', 'parturition', 129, 'birth'), ('UBERON_0001091', 'calcareous tooth', 143, 'dental'), ('UBERON_0001004', 'respiratory system', 210, 'respiratory'), ('UBERON_0007023', 'adult organism', 320, 'adult'), ('GO_0007565', 'female pregnancy', 372, 'gestational'), ('CHEBI_27300', 'vitamin D', 384, 'vitamin D'), ('UBERON_0000104', 'life cycle', 432, 'life'), ('CHEBI_27300', 'vitamin D', 501, 'vitamin D'), ('GO_0007565', 'female pregnancy', 531, 'pregnancy'), ('GO_0007565', 'female pregnancy', 583, 'gestational'), ('CHEBI_27300', 'vitamin D', 595, 'vitamin D'), ('GO_0030324', 'lung development', 662, 'lung development'), ('UBERON_0002048', 'lung', 662, 'lung'), ('GO_0050905', 'neuromuscular process', 704, 'neurocognitive'), ('GO_0051318', 'G1 phase', 767, 'eating'), ('GO_0048848', 'neurohypophysis morphogenesis', 787, 'adolescence'), ('CHEBI_27300', 'vitamin D', 866, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 1089, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 1089, '25(OH ... D')]	0	"['[""""“the results thn supplementation pregnancy reduces preterm birth, birth weight, dental caries infancy, neonatal infectious diseases respiratory infections sepsis.”81furthermore, fetal origins pediatric ault disease, gestationn indices life.82for example, maternn levels 18\\xa0weeks* pregnancy outcomes progeny gestatamin higher lung 6-year-old offspring, neurocognitive age 10\\xa0years, eating disorders adolescence, peak bone mass 20\\xa0y.83\\na cohat vitamin reduces exacerbations asthma.84\\n\\nall-cause mortality rate\\ngarland colleagues85presented meta-analysis 32 all-cause mortality rate respect 25(oh)d concentration enrollment.""""]']"
S15-PMC5146866	PMC5146866	12/2016	S15-PMC5146866	['HOWEVER, the clinical practice guidelines published by the Endocrine society RECOMMENDS that 30\xa0ng/ml of Vitamin D in children and Adults SHOULD BE CONSIDERED sufficient and classifies levels below 20\xa0ng/ml (50\xa0nmol/l) and 21–29\xa0ng/ml (55–75\xa0nmol/l) as deficient and insufficient, respectively [10].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('FUTURE_WORK', 77), ('FUTURE_WORK', 138), ('IMPORTANT_CONSIDERATION', 148)]	4	[('UBERON_0005063', 'left ventricular compact myocardium', 59, 'Endocrine'), ('CHEBI_27300', 'vitamin D', 105, 'vitamin D'), ('UBERON_0007023', 'adult organism', 131, 'adults')]	0	['however, endocrine society 30\xa0ng/ml  children  classifies levels 20\xa0ng/ml (50\xa0nmol/l) 21–29\xa0ng/ml (55–75\xa0nmol/l) insufficient, respectively [10].']
S79-PMC5146866	PMC5146866	12/2016	S79-PMC5146866	['IMPORTANTLY, the upper limit of Vitamin D that is defined as sufficient [8] COULD BE SUBOPTIMAL BECAUSE Vitamin D levels of <30\xa0ng/ml have been ASSOCIATED with increased secretion of intact Parathyroid hormone and reduced Intestinal calcium absorption in healthy Adults [22,23].']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 76), ('IMPORTANT_CONSIDERATION', 85), ('PROBABLE_UNDERSTANDING', 96), ('SUPERFICIAL_RELATIONSHIP', 144)]	5	[('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 104, 'vitamin D'), ('UBERON_0001132', 'parathyroid gland', 190, 'parathyroid'), ('UBERON_0000160', 'intestine', 222, 'intestinal'), ('UBERON_0007023', 'adult organism', 263, 'adults')]	0	['importantly, upper  [8]  levels <30\xa0ng/ml secretion intact parathyroid hormone intestinal calcium absorption healthy  [22,23].']
S80-PMC5146866	PMC5146866	12/2016	S80-PMC5146866	['WHILE a Vitamin D level of 20\xa0ng/ml IS CONSIDERED sufficient, maintenance of 30\xa0ng/ml is RECOMMENDED for better health in children and Adults [24] DESPITE the LACK OF CLEAR EVIDENCE of an OPTIMAL concentration of Vitamin D for bone and general health.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 36), ('FUTURE_WORK', 89), ('ANOMALY_CURIOUS_FINDING', 147), ('INCOMPLETE_EVIDENCE', 159), ('IMPORTANT_CONSIDERATION', 188)]	6	[('CHEBI_27300', 'vitamin D', 8, 'vitamin D'), ('UBERON_0007023', 'adult organism', 135, 'adults'), ('CHEBI_27300', 'vitamin D', 213, 'vitamin D')]	0	[' 20\xa0ng/ml sufficient, maintenance 30\xa0ng/ml children  [24] concentration  bone health.']
S21-PMC5155676	PMC5155676	12/2016	S21-PMC5155676	['in nonpregnant Adults, baseline 25(Oh)D concentration, body weight/adiposity and age are IMPORTANT DETERMINANTS of the incremental rise in 25(Oh)D after Vitamin D supplementation (13,14).']	[('IMPORTANT_CONSIDERATION', 89), ('SUPERFICIAL_RELATIONSHIP', 99)]	2	[('UBERON_0007023', 'adult organism', 15, 'adults'), ('CHEBI_71657', 'versiconol acetate', 32, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 32, '25(OH'), ('PR_000006444', 'diacylglycerol kinase delta', 38, 'D'), ('CHEBI_30778', 'gallic acid', 139, '25(OH)'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 145, 'D'), ('CHEBI_27300', 'vitamin D', 153, 'vitamin D')]	0	['nonpregnant baseline 25(oh)d concentration, weight/adiposity age incremental rise 25(oh)d  supplementation (13,14).']
S113-PMC5155676	PMC5155676	12/2016	S113-PMC5155676	['IMPORTANTLY, the difference between the 25(Oh)D achieved at 34 weeks of Gestation in women randomized to Placebo compared with Cholecalciferol decreased with increasing baseline 25(Oh)D. this is CONSISTENT with PREVIOUS STUDIES in Adults, which HAVE SHOWN that the incremental response to Vitamin D supplementation is higher in Vitamin D insufficient than replete subjects (13,14) and that the increase in 25(Oh)D relative to supplementation dose is negatively ASSOCIATED with dose of vitamin D supplement (26).']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 195), ('INCOMPLETE_EVIDENCE', 211), ('INCOMPLETE_EVIDENCE', 245), ('SUPERFICIAL_RELATIONSHIP', 461)]	5	[('CHEBI_71657', 'versiconol acetate', 40, '25(OH)D'), ('GO_0007565', 'female pregnancy', 72, 'gestation'), ('CHEBI_26130', 'biological pigment', 105, 'placebo'), ('CHEBI_52550', 'theopalauamide', 127, 'cholecalciferol'), ('CHEBI_33010', 'chromide(1-)', 180, '(OH)D'), ('UBERON_0007023', 'adult organism', 231, 'adults'), ('CHEBI_27300', 'vitamin D', 289, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 328, 'vitamin D'), ('CHEBI_71657', 'versiconol acetate', 406, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 412, 'D'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 493, 'D')]	0	['importantly, 25(oh)d achieved 34 weeks gestation women placebo cholecalciferol decreased baseline 25(oh)d. incremental response  supplementation higher  replete subjects (13,14) increase 25(oh)d relative supplementation dose dose vitamin supplement (26).']
S123-PMC5155676	PMC5155676	12/2016	S123-PMC5155676	['data from healthy and hospitalized Adults have SIMILARLY SHOWN that older Individuals achieve a higher 25(Oh)D after Vitamin D supplementation (13,32).']	[('INCOMPLETE_EVIDENCE', 47), ('SUPERFICIAL_RELATIONSHIP', 47)]	2	[('UBERON_0007023', 'adult organism', 35, 'adults'), ('NCBITaxon_1', 'root', 74, 'individuals'), ('CHEBI_71657', 'versiconol acetate', 103, '25(OH)D'), ('PR_000010220', 'mannose-binding protein C', 105, '('), ('PR_000006444', 'diacylglycerol kinase delta', 109, 'D'), ('CHEBI_27300', 'vitamin D', 117, 'vitamin D')]	0	['data healthy hospitalized  older individuals achieve higher 25(oh)d  supplementation (13,32).']
S55-PMC5322422	PMC5322422	2/2017	S55-PMC5322422	['first, Placental Transfer of Vitamin K is LIMITED with extremely low Cord concentrations (<0.05\u2009 μ g/l) compared to Adult levels [1].']	[('INCOMPLETE_EVIDENCE', 42)]	1	[('UBERON_0001987', 'placenta', 7, 'placental'), ('GO_0006412', 'translation', 17, 'transfer'), ('CHEBI_27300', 'vitamin D', 29, 'vitamin K'), ('UBERON_0002240', 'spinal cord', 69, 'cord'), ('UBERON_0007023', 'adult organism', 116, 'adult')]	0	['first, placental transfer  cord concentrations (<0.05\u2009 μ g/l)  levels [1].']
S136-PMC5340372	PMC5340372	3/2017	S136-PMC5340372	['second, our PREVIOUS report CONCLUDED that relatively low Vitamin D levels were COMMON in the patch population sample of children and young Adults with an inverse CORRELATION between 25(Oh)D level and age being SHOWN HERE [51].']	[('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 28), ('PROBABLE_UNDERSTANDING', 80), ('SUPERFICIAL_RELATIONSHIP', 163), ('INCOMPLETE_EVIDENCE', 211), ('QUESTION_ANSWERED_BY_THIS_WORK', 217)]	6	[('CHEBI_27300', 'vitamin D', 58, 'vitamin D'), ('UBERON_0007023', 'adult organism', 140, 'adults'), ('CHEBI_33010', 'chromide(1-)', 185, '(OH)D')]	0	['second,  levels patch population sample children young  25(oh)d age [51].']
S41-PMC5372327	PMC5372327	3/2017	S41-PMC5372327	['in Adults, Vitamin D insufficiency increases the RISK of SEVERE infections [28], BUT the results from intervention trials are CONFLICTING [29].']	[('IMPORTANT_CONSIDERATION', 49), ('IMPORTANT_CONSIDERATION', 57), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 81), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 126)]	4	[('UBERON_0007023', 'adult organism', 3, 'adults'), ('CHEBI_27300', 'vitamin D', 11, 'vitamin D')]	0	[' infections [28], results [29].']
S52-PMC5372327	PMC5372327	3/2017	S52-PMC5372327	['Vitamin D trials are RARE and they have not been able to SUPPORT beneficial EFFECTS of Vitamin D supplementation on Cognitive functions among Adults [47,48].']	[('INCOMPLETE_EVIDENCE', 21), ('INCOMPLETE_EVIDENCE', 57), ('SUPERFICIAL_RELATIONSHIP', 76)]	3	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 87, 'vitamin D'), ('GO_0050890', 'cognition', 116, 'cognitive'), ('UBERON_0007023', 'adult organism', 142, 'adults')]	0	['vitamin able  supplementation cognitive functions among  [47,48].']
S30-PMC5405075	PMC5405075	4/2017	S30-PMC5405075	['Gestational Vitamin D has now been LINKED to a variety of diseases such as osteoporosis, Autoimmune disorders, altered Brain Development and Adult mental health, Food allergies, and asthma (17,29,31–33).']	[('SUPERFICIAL_RELATIONSHIP', 35)]	1	[('GO_0007565', 'female pregnancy', 0, 'Gestational'), ('CHEBI_27300', 'vitamin D', 12, 'vitamin D'), ('UBERON_0001442', 'skeleton of manus', 89, 'autoimmune'), ('GO_0007420', 'brain development', 119, 'brain development'), ('UBERON_0000955', 'brain', 119, 'brain'), ('UBERON_0007023', 'adult organism', 141, 'adult'), ('CHEBI_33290', 'food', 162, 'food')]	0	['gestational  diseases osteoporosis, autoimmune disorders, altered brain  mental health, food allergies, asthma (17,29,31–33).']
S16-PMC5418719	PMC5418719	5/2017	S16-PMC5418719	['WHILE Breast Milk Feeding is currently RECOMMENDED as a source of early nutrition in full and preterm infants, an infant diet with Breast Milk alone does not contain enough Vitamin D. the definition of Vitamin D sufficiency in preterm infants is STILL CONTROVERSIAL; optimal Vitamin D status is BASED ON the Vitamin D concentrations for multiple health outcomes in Adults with a target value for 25(Oh)D levels >30\xa0ng/ml [8].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('FUTURE_WORK', 39), ('IMPORTANT_CONSIDERATION', 246), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 252), ('QUESTION_ANSWERED_BY_THIS_WORK', 295), ('SUPERFICIAL_RELATIONSHIP', 295)]	6	[('UBERON_0001348', 'brown adipose tissue', 6, 'breast milk'), ('GO_0007614', 'short-term memory', 13, 'milk'), ('GO_0007631', 'feeding behavior', 18, 'feeding'), ('UBERON_0001348', 'brown adipose tissue', 131, 'breast milk'), ('CHEBI_27300', 'vitamin D', 173, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 202, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 275, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 308, 'vitamin D'), ('UBERON_0007023', 'adult organism', 365, 'adults'), ('CHEBI_71657', 'versiconol acetate', 396, '25(OH)D'), ('PR_000008838', 'serine protease HTRA1', 396, '25(OH ... D')]	0	['breast milk feeding nutrition preterm infants, infant diet breast milk contain . definition  preterm infants controversial;  status  concentrations outcomes  25(oh)d levels >30\xa0ng/ml [8].']
S20-PMC5426325	PMC5426325	4/2017	S20-PMC5426325	['GIVEN that low bone Mineral density (bmd) is PREDICTIVE of increased fracture risk, AS SHOWN in both case–control and prospective studies – THOUGH principally in Adults(13–20)– maternal Vitamin D insufficiency MAY POTENTIALLY also INFLUENCE fracture RISK.']	[('PROBABLE_UNDERSTANDING', 0), ('SUPERFICIAL_RELATIONSHIP', 45), ('INCOMPLETE_EVIDENCE', 84), ('ANOMALY_CURIOUS_FINDING', 140), ('INCOMPLETE_EVIDENCE', 210), ('INCOMPLETE_EVIDENCE', 214), ('SUPERFICIAL_RELATIONSHIP', 231), ('IMPORTANT_CONSIDERATION', 250)]	8	[('CHEBI_46662', 'mineral', 20, 'mineral'), ('UBERON_0007023', 'adult organism', 162, 'adults'), ('CHEBI_27300', 'vitamin D', 186, 'vitamin D')]	0	['given bone mineral density (bmd) fracture risk, case–control (13–20)– maternal  fracture risk.']
S146-PMC5426325	PMC5426325	4/2017	S146-PMC5426325	['from systematic review and meta-analysis of randomised controlled trials, THERE IS EVIDENCE that Vitamin D-fortified Foods GENERALLY improve Vitamin D status among both children and Adults in a dose-DEPENDENT manner(57–59).']	[('INCOMPLETE_EVIDENCE', 74), ('PROBABLE_UNDERSTANDING', 123), ('SUPERFICIAL_RELATIONSHIP', 199)]	3	[('CHEBI_27300', 'vitamin D', 97, 'vitamin D'), ('CHEBI_33290', 'food', 117, 'foods'), ('CHEBI_27300', 'vitamin D', 141, 'vitamin D'), ('UBERON_0007023', 'adult organism', 182, 'adults')]	0	['meta-analysis randomised trials, -fortified foods  status among children  dose-dependent manner(57–59).']
S16-PMC5474873	PMC5474873	6/2017	S16-PMC5474873	['Animal studies HAVE SHOWN that deficiency of Prenatal Vitamin D is ASSOCIATED with persistent changes in Adult Brain structure, neurochemistry, and behavior (5,7).']	[('INCOMPLETE_EVIDENCE', 15), ('SUPERFICIAL_RELATIONSHIP', 67)]	2	[('NCBITaxon_33208', 'Metazoa', 0, 'Animal'), ('GO_0007565', 'female pregnancy', 45, 'prenatal'), ('CHEBI_27300', 'vitamin D', 54, 'vitamin D'), ('UBERON_0007023', 'adult organism', 105, 'adult'), ('UBERON_0000955', 'brain', 111, 'brain')]	0	['animal prenatal  changes  brain structure, neurochemistry, behavior (5,7).']
S19-PMC5521778	PMC5521778	7/2017	S19-PMC5521778	['SIMILARLY, Vitamin A deficiency impairs Alveolar maintenance in the Adult Lung [11].']	[('SUPERFICIAL_RELATIONSHIP', 0)]	1	[('CHEBI_27300', 'vitamin D', 11, 'vitamin A'), ('UBERON_0003215', 'alveolus', 40, 'alveolar'), ('UBERON_0007023', 'adult organism', 68, 'adult'), ('UBERON_0002048', 'lung', 74, 'lung')]	0	['similarly,  alveolar maintenance  lung [11].']
S166-PMC5594587	PMC5594587	9/2017	S166-PMC5594587	['periconceptional restriction of maternal Vitamin B and methionine supply LED to altered methylation at Cpg islands in the foetal Sheep Liver and with increased Adult body weight and fatness of the offspring [78].']	[('SUPERFICIAL_RELATIONSHIP', 73)]	1	[('CHEBI_27300', 'vitamin D', 41, 'vitamin B'), ('SO_0001334', 'hydroxywybutosine', 103, 'CpG'), ('NCBITaxon_10088', 'Mus <genus>', 129, 'sheep'), ('UBERON_0002107', 'liver', 135, 'liver'), ('UBERON_0007023', 'adult organism', 160, 'adult')]	0	['periconceptional maternal  methionine supply altered methylation cpg islands foetal sheep liver  fatness offspring [78].']
S18-PMC5634602	PMC5634602	10/2017	S18-PMC5634602	['this RECOMMENDATION is BASED, IN PART, off of work by priemel et al evaluating bone mineralization defects and Vitamin D deficiency in Iliac Crest bone of Adults [3].']	[('FUTURE_WORK', 5), ('QUESTION_ANSWERED_BY_THIS_WORK', 23), ('QUESTION_ANSWERED_BY_THIS_WORK', 23), ('INCOMPLETE_EVIDENCE', 30)]	4	[('CHEBI_27300', 'vitamin D', 111, 'vitamin D'), ('UBERON_4300127', 'nuchal crest', 135, 'iliac crest'), ('UBERON_0007023', 'adult organism', 155, 'adults')]	0	['based, part, priemel et al bone mineralization defects  iliac crest bone  [3].']
S135-PMC5679631	PMC5679631	11/2017	S135-PMC5679631	['in a cross sectional analysis of 98 Adults examining enterotype partitioning in RELATION to Nutrient Consumption (Food frequency questionnaire), Vitamin D supplement use and Vitamin D from dairy sources were found to be ASSOCIATED with enterotypes.']	[('SUPERFICIAL_RELATIONSHIP', 80), ('SUPERFICIAL_RELATIONSHIP', 220)]	2	[('UBERON_0007023', 'adult organism', 36, 'adults'), ('CHEBI_33284', 'nutrient', 92, 'nutrient'), ('GO_0007631', 'feeding behavior', 101, 'consumption'), ('CHEBI_33290', 'food', 114, 'food'), ('CHEBI_27300', 'vitamin D', 145, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 174, 'vitamin D')]	0	['98  enterotype partitioning nutrient consumption (food frequency questionnaire),  supplement  dairy sources enterotypes.']
S18-PMC5706533	PMC5706533	11/2017	S18-PMC5706533	['beyond its established INFLUENCE on bone growth and Calcium Homeostasis,1vitamin D and its RELATED Metabolites have HYPOTHESISED EFFECTS on the risk of Cardiovascular diseases,2cancer,3respiratory infections,4asthma,5conditions RELATED to Pregnancy (such as pre-eclampsia, Gestational diabetes), and Birth outcomes.6concern that Vitamin D deficiency is a global PUBLIC HEALTH PROBLEM HAS BEEN sparked by numerous REPORTS of the high proportion of Individuals in studies throughout the world who have relatively low Serum/Plasma concentrations of 25-hydroxyvitamin d (25(Oh)D),7the conventional circulating BIOMARKER of Vitamin D status.8there HAS BEEN particular ATTENTION to the high prevalence of vitamin d deficiency in Pregnant women and newborns.7\nin 2010, dietary reference intakes for Vitamin D for canada and the us from the institute of medicine were based solely on bone health—particularly in young children (for instance, rickets) and older Adults (for instance, osteoporosis).1considerable SKEPTICISM was cast onto the LINK between Vitamin D and Extraskeletal health conditions or the POTENTIAL benefits (versus risks) of intakes larger than the recommended dietary allowance (600 iu/day for MOST children and Adults).1THE institute’s report DID NOT RECOMMEND higher intakes during Pregnancy and Lactation.1a 2016 update of the cochrane collaboration systematic review and meta-analysis of trials of Vitamin D in Pregnancy (versus placebo or no Supplement), HOWEVER, TENTATIVELY CONCLUDED that Prenatal Vitamin D supplementation “MAY reduce the risk of pre-eclampsia, low birthweight and Preterm Birth.”6other RECENT systematic reviews that included trials with active control arms (in which participants received Vitamin D) ACKNOWLEDGED the POTENTIAL EFFECT of Vitamin D on fetal growth910but DID NOT FIND evidence of EFFECTS on OTHER maternal, fetal, or infant outcomes.91011citing the 2016 cochrane review,6the world health organization guidelines for Antenatal care ADVISE against routine Vitamin D supplementation in Pregnancy.12dietary and supplementation RECOMMENDATIONS, HOWEVER, vary widely across other professional organisations (appendix 1), and there REMAINS a LACK OF CONSENSUS on target health outcomes, indications for Prenatal supplementation, or EVIDENCE BASED regimens for supplement dose (or fortification STRATEGIES).']	[('SUPERFICIAL_RELATIONSHIP', 23), ('SUPERFICIAL_RELATIONSHIP', 91), ('INCOMPLETE_EVIDENCE', 116), ('SUPERFICIAL_RELATIONSHIP', 129), ('SUPERFICIAL_RELATIONSHIP', 228), ('IMPORTANT_CONSIDERATION', 362), ('IMPORTANT_CONSIDERATION', 376), ('PROBLEM_COMPLICATION', 376), ('INCOMPLETE_EVIDENCE', 384), ('INCOMPLETE_EVIDENCE', 413), ('SUPERFICIAL_RELATIONSHIP', 606), ('INCOMPLETE_EVIDENCE', 643), ('IMPORTANT_CONSIDERATION', 663), ('INCOMPLETE_EVIDENCE', 663), ('IMPORTANT_CONSIDERATION', 1003), ('SUPERFICIAL_RELATIONSHIP', 1032), ('INCOMPLETE_EVIDENCE', 1098), ('PROBABLE_UNDERSTANDING', 1205), ('INCOMPLETE_EVIDENCE', 1231), ('INCOMPLETE_EVIDENCE', 1255), ('FUTURE_WORK', 1263), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1471), ('INCOMPLETE_EVIDENCE', 1480), ('INCOMPLETE_EVIDENCE', 1492), ('INCOMPLETE_EVIDENCE', 1543), ('INCOMPLETE_EVIDENCE', 1623), ('INCOMPLETE_EVIDENCE', 1738), ('PROBABLE_UNDERSTANDING', 1738), ('INCOMPLETE_EVIDENCE', 1755), ('SUPERFICIAL_RELATIONSHIP', 1765), ('INCOMPLETE_EVIDENCE', 1807), ('SUPERFICIAL_RELATIONSHIP', 1832), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1843), ('FUTURE_WORK', 1983), ('FUTURE_WORK', 2075), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 2092), ('ANOMALY_CURIOUS_FINDING', 2092), ('INCOMPLETE_EVIDENCE', 2177), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 2187), ('INCOMPLETE_EVIDENCE', 2187), ('INCOMPLETE_EVIDENCE', 2277), ('FUTURE_WORK', 2339)]	42	[('GO_0055073', 'cadmium ion homeostasis', 52, 'calcium homeostasis'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 81, 'D'), ('CHEBI_25212', 'metabolite', 99, 'metabolites'), ('UBERON_0004535', 'cardiovascular system', 152, 'cardiovascular'), ('GO_0007565', 'female pregnancy', 239, 'pregnancy'), ('GO_0007565', 'female pregnancy', 273, 'gestational'), ('GO_0007567', 'parturition', 300, 'birth'), ('CHEBI_27300', 'vitamin D', 329, 'vitamin D'), ('NCBITaxon_1', 'root', 447, 'individuals'), ('UBERON_0001977', 'blood serum', 515, 'serum'), ('UBERON_0001969', 'blood plasma', 521, 'plasma'), ('CHEBI_71657', 'versiconol acetate', 567, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 619, 'vitamin D'), ('GO_0007565', 'female pregnancy', 723, 'pregnant'), ('CHEBI_27300', 'vitamin D', 792, 'vitamin D'), ('UBERON_0007023', 'adult organism', 953, 'adults'), ('CHEBI_27300', 'vitamin D', 1045, 'vitamin D'), ('UBERON_0001431', 'distal carpal bone 2', 1059, 'extraskeletal'), ('UBERON_0007023', 'adult organism', 1223, 'adults'), ('GO_0007565', 'female pregnancy', 1295, 'pregnancy'), ('GO_0007595', 'lactation', 1309, 'lactation'), ('CHEBI_27300', 'vitamin D', 1413, 'vitamin D'), ('GO_0007565', 'female pregnancy', 1426, 'pregnancy'), ('CHEBI_16158', 'steroid sulfate', 1458, 'supplement'), ('GO_0007565', 'female pregnancy', 1507, 'prenatal'), ('CHEBI_27300', 'vitamin D', 1516, 'vitamin D'), ('GO_0007565', 'female pregnancy', 1601, 'preterm birth'), ('CHEBI_27300', 'vitamin D', 1727, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 1775, 'vitamin D'), ('GO_0007567', 'parturition', 1968, 'antenatal'), ('CHEBI_27300', 'vitamin D', 2006, 'vitamin D'), ('GO_0007565', 'female pregnancy', 2035, 'pregnancy'), ('GO_0007565', 'female pregnancy', 2248, 'prenatal')]	0	['beyond bone calcium homeostasis,1vitamin metabolites cardiovascular diseases,2cancer,3respiratory infections,4asthma,5conditions pregnancy (such pre-eclampsia, gestational diabetes), birth outcomes.6concern  sparked proportion individuals throughout world serum/plasma concentrations 25-hydroxyvitamin (25(oh)d),7the circulating  status.8there vitamin pregnant women newborns.7\nin 2010, dietary intakes  canada us institute medicine bone health—particularly young children (for instance, rickets) older  (for instance, osteoporosis).1considerable onto  extraskeletal conditions (versus risks) intakes dietary allowance (600 iu/day children ).1the institute’s higher intakes pregnancy lactation.1a 2016 update cochrane collaboration meta-analysis  pregnancy (versus placebo supplement), however, prenatal  supplementation “may pre-eclampsia, birthweight preterm birth.”6other arms (in participants received  fetal growth910but maternal, fetal, infant outcomes.91011citing 2016 cochrane review,6the world organization antenatal routine  supplementation pregnancy.12dietary supplementation recommendations, however, professional organisations (appendix 1), outcomes, prenatal supplementation, regimens supplement dose (or fortification strategies).']
