	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S118-PMC5084016	PMC5084016	10/2016	S118-PMC5084016	['IN FACT, ONLY the FIRST of the two Hydroxylation processes occurring in Vitamin D Metabolism (e.g., that responsible for the production of 25-Hydroxy-Vitamin D) is Modulated by the dietary contribution to SOME extent (the increase of circulating levels is not proportional to the amount Ingested).']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 9), ('INCOMPLETE_EVIDENCE', 18), ('INCOMPLETE_EVIDENCE', 205)]	4	[('GO_0044444', 'cytoplasmic part', 35, 'hydroxylation'), ('CHEBI_27300', 'vitamin D', 72, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 72, 'vitamin D metabolism'), ('CHEBI_43141', '3-hydroxypropoxy group', 139, '25-hydroxy'), ('CHEBI_27300', 'vitamin D', 150, 'vitamin D'), ('GO_0065007', 'biological regulation', 164, 'modulated'), ('GO_0007631', 'feeding behavior', 287, 'ingested')]	0	['fact, hydroxylation processes occurring  metabolism (e.g., production 25-hydroxy-)  dietary (the increase circulating levels proportional amount ingested).']
S119-PMC5084016	PMC5084016	10/2016	S119-PMC5084016	['the hydroxylation into 1,25-Hydroxy-Vitamin D in the Proximal Renal Tubules is closely Regulated by feedback mechanisms and PRIMARILY DEPENDS on the requirement for calcium and Phosphorus [57].']	[('PROBABLE_UNDERSTANDING', 124), ('SUPERFICIAL_RELATIONSHIP', 134)]	2	[('CHEBI_67771', 'Xestoproxamine C, (rel)-', 23, '1,25-hydroxy-'), ('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('UBERON_0001092', 'vertebral bone 1', 53, 'proximal'), ('UBERON_0009773', 'renal tubule', 62, 'renal tubules'), ('GO_0065007', 'biological regulation', 87, 'regulated'), ('CHEBI_35885', 'secondary phosphine', 177, 'phosphorus')]	0	['hydroxylation 1,25-hydroxy- proximal renal tubules  feedback mechanisms calcium phosphorus [57].']
S126-PMC5084016	PMC5084016	10/2016	S126-PMC5084016	['in the first stage of Pregnancy, Vitamin D (mainly Vitamin D3, the predominant form in the maternal Blood) is INVOLVED in the Regulation Of Cytokine Metabolism and in the Modulation Of the Immune System, thereby contributing to the Embryo Implantation and Regulating the secretion of several hormones.']	[('SUPERFICIAL_RELATIONSHIP', 110)]	1	[('GO_0007565', 'female pregnancy', 22, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('CHEBI_33237', 'vitamin D4', 51, 'Vitamin D3'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 51, 'Vitamin D3'), ('UBERON_0000178', 'blood', 100, 'blood'), ('GO_0007565', 'female pregnancy', 126, 'regulation of'), ('GO_0009690', 'cytokinin metabolic process', 140, 'cytokine metabolism'), ('GO_0002022', 'detection of dietary excess', 171, 'modulation of ... immune system'), ('UBERON_0002405', 'immune system', 189, 'immune system'), ('GO_0007601', 'visual perception', 232, 'embryo'), ('UBERON_0000922', 'embryo', 232, 'embryo'), ('GO_0007566', 'embryo implantation', 239, 'implantation'), ('GO_0065007', 'biological regulation', 256, 'regulating')]	0	['pregnancy,  (mainly vitamin d3, form maternal blood) cytokine metabolism immune system, embryo implantation  secretion hormones.']
S22-PMC5129897	PMC5129897	10/2016	S22-PMC5129897	['diseases included in THIS STUDY along with a brief overview of the mechanisms of Vitamin D for each disease and a listing of a few observational studies and clinical trials in support.diseasemechanismsobservational studiesclinical trialscancereffects on cells, Angiogenesis, and metastasis10breast and Colorectal cancer incidence11; survival12breast and all-cancer incidence13cvdeffects on Serum Cholesterol levels, Arterial stiffness, Insulin resistance, hyperglycemia, and increased incident Metabolic syndrome are POTENTIALLY PLAUSIBLE mediators8refs.14,15effect on cvd risk factors16dementiaregulation of Calcium Homeostasis, clearance of Amyloid-Β peptide, antioxidant and anti-inflammatory EFFECTS, and POSSIBLE protection against the neurodegenerative mechanisms ASSOCIATED with ad17incidence18\xa0dmimproves Insulin sensitivity and secretion, mainly via its anti-inflammatory properties19incidence20; meta-analysis21\xa0falls and fracturesreduces bone mass loss by reducing inflammation22; maintains cognition23; helps maintain muscle mass24ref.25ref.26mseffects on Regulatory T and B Cells27Ref.28\xa0respiratory infectionsinduction of Cathelicidin and defensins29; strengthens Adaptive and innate Immune System30Pneumonia31Influenza32,33; ari34\nad, alzheimer disease; ari, acute Respiratory Tract infection; cvd, Cardiovascular disease; dm, diabetes mellitus; ms, multiple sclerosis.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 21), ('INCOMPLETE_EVIDENCE', 517), ('INCOMPLETE_EVIDENCE', 529), ('SUPERFICIAL_RELATIONSHIP', 696), ('INCOMPLETE_EVIDENCE', 709), ('SUPERFICIAL_RELATIONSHIP', 770)]	6	[('CHEBI_27300', 'vitamin D', 81, 'vitamin D'), ('GO_0001525', 'angiogenesis', 261, 'angiogenesis'), ('UBERON_0012652', 'colorectum', 302, 'colorectal'), ('UBERON_0001977', 'blood serum', 390, 'serum'), ('CHEBI_16113', 'cholesterol', 396, 'cholesterol'), ('UBERON_0001637', 'artery', 416, 'arterial'), ('PR_000045358', 'insulin family protein', 436, 'insulin'), ('GO_0008152', 'metabolic process', 494, 'metabolic'), ('GO_0055073', 'cadmium ion homeostasis', 609, 'calcium homeostasis'), ('PR_000004519', 'autism susceptibility gene 2 protein', 643, 'amyloid-β'), ('PR_000045358', 'insulin family protein', 813, 'insulin'), ('CL_0000815', 'regulatory T cell', 1068, 'regulatory T ...'), ('GO_0065007', 'biological regulation', 1068, 'regulatory'), ('CL_0000960', 'T3 B cell', 1085, 'B cells27Ref'), ('PR_000006009', 'alpha-catulin', 1136, 'cathelicidin'), ('GO_0051886', 'negative regulation of timing of anagen', 1178, 'adaptive ...'), ('UBERON_0003822', 'forelimb stylopod', 1198, 'immune system30Pneumonia31Influenza32'), ('UBERON_0000065', 'respiratory tract', 1280, 'respiratory tract'), ('UBERON_0004535', 'cardiovascular system', 1314, 'cardiovascular')]	0	['diseases along mechanisms  disease listing support.diseasemechanismsobservational studiesclinical trialscancereffects cells, angiogenesis, metastasis10breast colorectal cancer incidence11; survival12breast all-cancer incidence13cvdeffects serum cholesterol levels, arterial stiffness, insulin resistance, hyperglycemia, incident metabolic syndrome mediators8refs.14,15effect cvd factors16dementiaregulation calcium homeostasis, clearance amyloid-β peptide, antioxidant anti-inflammatory effects, neurodegenerative mechanisms ad17incidence18\xa0dmimproves insulin sensitivity secretion, via anti-inflammatory properties19incidence20; meta-analysis21\xa0falls fracturesreduces bone mass loss reducing inflammation22; cognition23; maintain muscle mass24ref.25ref.26mseffects  b cells27ref.28\xa0respiratory infectionsinduction cathelicidin defensins29; adaptive innate immune system30pneumonia31influenza32,33; ari34\nad, alzheimer disease; ari, acute respiratory tract infection; cvd, cardiovascular disease; dm, diabetes mellitus; ms, sclerosis.']
S190-PMC5129897	PMC5129897	10/2016	S190-PMC5129897	['one is reduction in Blood pressure through liberating Nitric Oxide from subcutaneous Nitrogen stores.101another is that uv MAY Modulate the Immune Response to psoriasis, asthma, ms, and infection through mechanisms independent of Vitamin D.102uvb exposure APPARENTLY reduces the risk of ms through both Vitamin D–DEPENDENT and –INDEPENDENT mechanisms.103\nthe CONCERNS regarding RISK of skin cancer and melanoma are OFTEN overstated in comparison with the benefits of non burning, moderate uv exposure.']	[('INCOMPLETE_EVIDENCE', 123), ('ANOMALY_CURIOUS_FINDING', 256), ('SUPERFICIAL_RELATIONSHIP', 313), ('SUPERFICIAL_RELATIONSHIP', 328), ('PROBLEM_COMPLICATION', 359), ('IMPORTANT_CONSIDERATION', 378), ('PROBABLE_UNDERSTANDING', 415)]	7	[('UBERON_0000178', 'blood', 20, 'blood'), ('CHEBI_16480', 'nitric oxide', 54, 'nitric oxide'), ('CHEBI_33300', 'pnictogen', 85, 'nitrogen'), ('GO_0065007', 'biological regulation', 127, 'modulate'), ('GO_0006955', 'immune response', 140, 'immune response'), ('UBERON_0002405', 'immune system', 140, 'immune'), ('CHEBI_27300', 'vitamin D', 230, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 303, 'vitamin D')]	0	['one reduction blood pressure liberating nitric oxide subcutaneous nitrogen stores.101another uv  immune response psoriasis, asthma, ms, infection mechanisms .102uvb exposure reduces ms –dependent –independent mechanisms.103\nthe regarding skin cancer melanoma burning, uv exposure.']
S180-PMC5332602	PMC5332602	3/2017	S180-PMC5332602	['in addition to decreased Serum protein, Albumin, and Glucose levels, we observed that protein malnutrition AFFECTED the Homeostatic Control of Selenium and Vitamins A and e, CONSISTENT with SIMILAR observations on secondary Micronutrient deficiencies ASSOCIATED with childhood malnourishment (1).']	[('SUPERFICIAL_RELATIONSHIP', 107), ('INCOMPLETE_EVIDENCE', 174), ('INCOMPLETE_EVIDENCE', 190), ('SUPERFICIAL_RELATIONSHIP', 251)]	4	[('UBERON_0001977', 'blood serum', 25, 'serum'), ('PR_000005908', 'alpha-crystallin B chain', 40, 'albumin'), ('CHEBI_17234', 'glucose', 53, 'glucose'), ('GO_0042592', 'homeostatic process', 120, 'homeostatic'), ('GO_0065007', 'biological regulation', 132, 'control'), ('CHEBI_27568', 'selenium atom', 143, 'selenium'), ('GO_0007601', 'visual perception', 143, 'selenium'), ('CHEBI_27300', 'vitamin D', 156, 'vitamins A'), ('PR_000004480', 'V-type proton ATPase catalytic subunit A', 156, 'vitamins A'), ('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 224, 'micronutrient')]	0	['addition decreased serum protein, albumin, glucose levels, protein malnutrition homeostatic  selenium  e, secondary micronutrient childhood malnourishment (1).']
S181-PMC5332602	PMC5332602	3/2017	S181-PMC5332602	['THUS, UNLIKE in our MODEL of Prenatal Vitamin A deficiency (single-Micronutrient deficiency) (31), protein deficiency AFFECTED the levels or Homeostatic Control of multiple Macro- and Micronutrients, limiting the ability of neonatal Pigs to adapt/maintain Homeostasis through compensatory mechanisms.']	[('PROBABLE_UNDERSTANDING', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 6), ('INCOMPLETE_EVIDENCE', 20), ('SUPERFICIAL_RELATIONSHIP', 118)]	4	[('GO_0007565', 'female pregnancy', 29, 'prenatal'), ('CHEBI_27300', 'vitamin D', 38, 'vitamin A'), ('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 67, 'micronutrient'), ('GO_0042592', 'homeostatic process', 141, 'homeostatic'), ('GO_0065007', 'biological regulation', 153, 'control'), ('CHEBI_34830', 'mefenacet', 173, 'macro'), ('CHEBI_33839', 'macromolecule', 184, 'micronutrients'), ('NCBITaxon_10088', 'Mus <genus>', 233, 'pigs'), ('GO_0042592', 'homeostatic process', 256, 'homeostasis')]	0	['thus, prenatal  (single-micronutrient deficiency) (31), protein levels homeostatic  macro- micronutrients, ability neonatal pigs adapt/maintain homeostasis compensatory mechanisms.']
S185-PMC5368580	PMC5368580	4/2017	S185-PMC5368580	['the Regulation of fat-soluble Vitamins A and E APPEARS TO occur through a specific transport system independent from Lipid Transfer, but the mechanisms INVOLVED have not been revealed (36,37).']	[('SUPERFICIAL_RELATIONSHIP', 4), ('ANOMALY_CURIOUS_FINDING', 47), ('SUPERFICIAL_RELATIONSHIP', 152)]	3	[('GO_0065007', 'biological regulation', 4, 'regulation'), ('CHEBI_27300', 'vitamin D', 30, 'vitamins A'), ('PR_000004480', 'V-type proton ATPase catalytic subunit A', 30, 'vitamins A'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 45, 'E'), ('CHEBI_18059', 'lipid', 117, 'lipid'), ('GO_0060986', 'endocrine hormone secretion', 117, 'lipid transfer')]	0	[' fat-soluble  e occur transport system lipid transfer, mechanisms (36,37).']
S16-PMC5372327	PMC5372327	3/2017	S16-PMC5372327	['IN FACT, Vitamin D HAS BEEN ESTIMATED to directly and indirectly Regulate the Expression of 2–3% of the Human Genome [4].']	[('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 19), ('INCOMPLETE_EVIDENCE', 28)]	3	[('CHEBI_27300', 'vitamin D', 9, 'vitamin D'), ('GO_0065007', 'biological regulation', 65, 'regulate'), ('GO_0010467', 'gene expression', 78, 'expression'), ('NCBITaxon_9606', 'Homo sapiens', 104, 'human'), ('SO_0001026', 'genome', 110, 'genome')]	0	['fact,   expression 2–3% human genome [4].']
S25-PMC5372327	PMC5372327	3/2017	S25-PMC5372327	['ROLE of Vitamin D in health and disease\n\ngrowth and bone mineralisation\nSerum calcium and Phosphate concentrations are tightly Regulated by Parathyroid hormone (pth) and 1,25-oh2d by negative feedback.']	[('SUPERFICIAL_RELATIONSHIP', 0)]	1	[('CHEBI_27300', 'vitamin D', 8, 'vitamin D'), ('UBERON_0001977', 'blood serum', 72, 'Serum'), ('CHEBI_18367', 'phosphate(3-)', 90, 'phosphate'), ('GO_0065007', 'biological regulation', 127, 'regulated'), ('UBERON_0001132', 'parathyroid gland', 140, 'parathyroid')]	0	['role  disease\n\ngrowth bone mineralisation\nserum calcium phosphate concentrations tightly  parathyroid hormone (pth) 1,25-oh2d feedback.']
S39-PMC5372327	PMC5372327	3/2017	S39-PMC5372327	['THEREFORE, Vitamin D does NOT ONLY have a ROLE in Modulating Host Defence To Infections, BUT is LIKELY to Control FACTORS in autoimmunity, also in allergic disease.']	[('PROBABLE_UNDERSTANDING', 0), ('ANOMALY_CURIOUS_FINDING', 26), ('SUPERFICIAL_RELATIONSHIP', 42), ('ANOMALY_CURIOUS_FINDING', 89), ('PROBABLE_UNDERSTANDING', 96), ('SUPERFICIAL_RELATIONSHIP', 114)]	6	[('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('GO_0065007', 'biological regulation', 50, 'modulating'), ('GO_0030989', 'dynein-driven meiotic oscillatory nuclear movement', 61, 'host defence to infections'), ('GO_0065007', 'biological regulation', 106, 'control')]	0	['therefore,   host defence infections,  autoimmunity, allergic disease.']
S16-PMC5405075	PMC5405075	4/2017	S16-PMC5405075	['it is, HOWEVER, INTERESTING that, during this period, Vitamin D Metabolism is shifted from the classical determinants of Calcium Homeostasis to OTHER Regulatory mechanisms.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 7), ('ANOMALY_CURIOUS_FINDING', 16), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 144)]	3	[('CHEBI_27300', 'vitamin D', 54, 'vitamin D'), ('GO_0042359', 'vitamin D metabolic process', 54, 'vitamin D metabolism'), ('GO_0055073', 'cadmium ion homeostasis', 121, 'calcium homeostasis'), ('GO_0065007', 'biological regulation', 150, 'regulatory')]	0	['is, however, that, period,  metabolism calcium homeostasis  mechanisms.']
S85-PMC5405075	PMC5405075	4/2017	S85-PMC5405075	['additionally, Vitamin D is a marker of uv exposure, which CAN Modulate Immunity via non-Vitamin D RELATED pathways (80,81).']	[('INCOMPLETE_EVIDENCE', 58), ('SUPERFICIAL_RELATIONSHIP', 98)]	2	[('CHEBI_27300', 'vitamin D', 14, 'vitamin D'), ('GO_0065007', 'biological regulation', 62, 'modulate'), ('GO_0007566', 'embryo implantation', 71, 'immunity'), ('CHEBI_27300', 'vitamin D', 88, 'vitamin D')]	0	['additionally,  uv exposure,  immunity via non- (80,81).']
S25-PMC5474873	PMC5474873	6/2017	S25-PMC5474873	['reviewed seven STUDIES on Vitamin D and psychosis and CONCLUDED that Individuals with psychosis showed lower Vitamin D levels than healthy controls (16), and a COMPREHENSIVE meta-analysis of observation studies SUGGESTED a strong RELATIONSHIP between Vitamin D deficiency and schizophrenia (17) Vitamin D HAS BEEN FOUND to Modulate Dopamine Neurotransmission (5), and SEVERAL STUDIES REPORTED an ASSOCIATION between early Life Vitamin D deficiency and later psychotic disorder.']	[('INCOMPLETE_EVIDENCE', 15), ('INCOMPLETE_EVIDENCE', 54), ('PROBABLE_UNDERSTANDING', 160), ('INCOMPLETE_EVIDENCE', 211), ('SUPERFICIAL_RELATIONSHIP', 230), ('INCOMPLETE_EVIDENCE', 305), ('INCOMPLETE_EVIDENCE', 368), ('INCOMPLETE_EVIDENCE', 384), ('SUPERFICIAL_RELATIONSHIP', 396)]	9	[('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('NCBITaxon_1', 'root', 69, 'individuals'), ('CHEBI_27300', 'vitamin D', 109, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 251, 'vitamin D'), ('CHEBI_28384', 'vitamin K', 295, 'Vitamin D'), ('GO_0065007', 'biological regulation', 323, 'modulate'), ('CHEBI_18243', 'dopamine', 332, 'dopamine'), ('GO_0061527', 'dopamine secretion, neurotransmission', 332, 'dopamine neurotransmission'), ('UBERON_0000104', 'life cycle', 422, 'life'), ('CHEBI_27300', 'vitamin D', 427, 'vitamin D')]	0	['reviewed seven  psychosis individuals psychosis  levels healthy (16), meta-analysis  schizophrenia (17) vitamin  dopamine neurotransmission (5), life  psychotic disorder.']
S201-PMC5487839	PMC5487839	3/2016	S201-PMC5487839	['the data obtained in a relatively SMALL group of patients are IN LINE WITH REPORTS on the advantages of vegetal proteins in reducing Kidney disease progression in non-Pregnant Humans, with a systematic review on vegan-vegetarian diets in Pregnancy, and with the position of the american dietary association, provided that b12, iron and Vitamin D are Controlled and supplied upon NEED [170–178].']	[('INCOMPLETE_EVIDENCE', 34), ('INCOMPLETE_EVIDENCE', 62), ('INCOMPLETE_EVIDENCE', 75), ('IMPORTANT_CONSIDERATION', 379)]	4	[('UBERON_0002113', 'kidney', 133, 'kidney'), ('GO_0007565', 'female pregnancy', 167, 'pregnant'), ('NCBITaxon_9606', 'Homo sapiens', 176, 'humans'), ('GO_0007565', 'female pregnancy', 238, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 336, 'vitamin D'), ('GO_0065007', 'biological regulation', 350, 'controlled')]	0	['patients vegetal proteins reducing kidney disease progression non-pregnant humans, vegan-vegetarian diets pregnancy, position american dietary association, b12, iron   supplied [170–178].']
S7-PMC5489519	PMC5489519	6/2017	S7-PMC5489519	['CONSISTENTLY, Vitamin D Regulated Trail mrna Expression in hme-1 cells.']	[('PROBABLE_UNDERSTANDING', 0), ('SUPERFICIAL_RELATIONSHIP', 24)]	2	[('CHEBI_27300', 'vitamin D', 14, 'vitamin D'), ('GO_0065007', 'biological regulation', 24, 'regulated'), ('PR_000001949', 'tumor necrosis factor ligand superfamily member 4', 34, 'TRAIL'), ('GO_0010467', 'gene expression', 45, 'expression')]	0	['consistently,   trail mrna expression hme-1 cells.']
