	OBO_ID	OBO_LABEL	ENRICHMENT_P_VALUE	TOTAL_POPULATION	TOTAL_SUCCESSES	TOTAL_WORD_IGNORANCE	TOTAL_SUCCESSES_IN_WORD_IGNORANCE	BONFERRONI_CRRECTION_P_VALUE	BONFERRONI_CRRECTION_P_VALUE_REJECT	BH_CRRECTION_P_VALUE	BH_CRRECTION_P_VALUE_REJECT
693	CHEBI_2485	adenylyl selenate	1.0	10841	1	8688	0	1.0	False	1.0	False
404	CHEBI_18123	N-methylnicotinate	1.0	10841	1	8688	0	1.0	False	1.0	False
1544	CHEBI_64709	organic acid	1.0	10841	2	8688	0	1.0	False	1.0	False
4	CHEBI_35571	mancude organic heterocyclic parent	1.0	10841	1	8688	0	1.0	False	1.0	False
1973	GO_0050802	circadian sleep/wake cycle, sleep	1.0	10841	1	8688	0	1.0	False	1.0	False
245	GO_0006560	proline metabolic process	1.0	10841	1	8688	0	1.0	False	1.0	False
2698	CHEBI_48509	triflic anhydride	1.0	10841	1	8688	0	1.0	False	1.0	False
711	CHEBI_18323	anserine	1.0	10841	4	8688	0	1.0	False	1.0	False
714	CHEBI_66555	laurinterol	1.0	10841	2	8688	0	1.0	False	1.0	False
688	PR_000005060	calpastatin	1.0	10841	1	8688	0	1.0	False	1.0	False
1541	CHEBI_37759	hydridoborate(2-)	1.0	10841	1	8688	0	1.0	False	1.0	False
722	CHEBI_32875	methyl group	1.0	10841	1	8688	0	1.0	False	1.0	False
2691	CHEBI_36836	3beta-hydroxy steroid	1.0	10841	1	8688	0	1.0	False	1.0	False
2690	GO_0006312	mitotic recombination	1.0	10841	1	8688	0	1.0	False	1.0	False
6	CHEBI_67016	tetrahydrofolate	1.0	10841	1	8688	0	1.0	False	1.0	False
738	GO_0045184	establishment of protein localization	1.0	10841	1	8688	0	1.0	False	1.0	False
2686	UBERON_0001322	sciatic nerve	1.0	10841	1	8688	0	1.0	False	1.0	False
1964	CHEBI_36134	glutaconate(2-)	1.0	10841	1	8688	0	1.0	False	1.0	False
1960	CHEBI_33807	penturonic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
2683	PR_000004680	breast carcinoma-amplified sequence 3	1.0	10841	1	8688	0	1.0	False	1.0	False
2682	CHEBI_5975	iron chelate	1.0	10841	1	8688	0	1.0	False	1.0	False
743	CL_0000786	plasma cell	1.0	10841	1	8688	0	1.0	False	1.0	False
1965	UBERON_0003983	conus arteriosus	1.0	10841	1	8688	0	1.0	False	1.0	False
655	CHEBI_4323	Daphnoline	1.0	10841	1	8688	0	1.0	False	1.0	False
2648	CHEBI_15369	actinomycin	1.0	10841	1	8688	0	1.0	False	1.0	False
1940	PR_000014841	sonic hedgehog protein	1.0	10841	2	8688	0	1.0	False	1.0	False
2617	UBERON_0002967	cingulate gyrus	1.0	10841	1	8688	0	1.0	False	1.0	False
1535	UBERON_0007383	enveloping layer of ectoderm	1.0	10841	1	8688	0	1.0	False	1.0	False
2615	UBERON_0003104	mesenchyme	1.0	10841	1	8688	0	1.0	False	1.0	False
2006	PR_000008550	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	1.0	10841	1	8688	0	1.0	False	1.0	False
2613	CHEBI_32145	sodium hydroxide	1.0	10841	1	8688	0	1.0	False	1.0	False
2612	GO_0042357	thiamine diphosphate metabolic process	1.0	10841	1	8688	0	1.0	False	1.0	False
259	GO_0008150	biological_process	1.0	10841	1	8688	0	1.0	False	1.0	False
2210	CHEBI_16454	pantothenate	1.0	10841	1	8688	0	1.0	False	1.0	False
640	CHEBI_86320	1alpha,25-dihydroxyvitamin D2	1.0	10841	1	8688	0	1.0	False	1.0	False
838	SO_0000467	post_translationally_regulated_by_protein_stability	1.0	10841	1	8688	0	1.0	False	1.0	False
828	GO_0035238	vitamin A biosynthetic process	1.0	10841	1	8688	0	1.0	False	1.0	False
839	CHEBI_17790	methanol	1.0	10841	2	8688	0	1.0	False	1.0	False
2010	CHEBI_25614	nylons	1.0	10841	11	8688	0	1.0	False	1.0	False
285	CHEBI_84054	resveratrol glucuronide sulfate 2	1.0	10841	2	8688	0	1.0	False	1.0	False
40	CHEBI_52555	m-tolyl group	1.0	10841	1	8688	0	1.0	False	1.0	False
41	CHEBI_29073	L-ascorbic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
848	CHEBI_58997	(Z)-azobenzene	1.0	10841	1	8688	0	1.0	False	1.0	False
849	CHEBI_72701	2-oxopimelate(2-)	1.0	10841	1	8688	0	1.0	False	1.0	False
631	PR_000014408	protein S100-A16	1.0	10841	1	8688	0	1.0	False	1.0	False
180	CHEBI_17575	S-(5-deoxy-D-ribos-5-yl)-L-homocysteine	1.0	10841	1	8688	0	1.0	False	1.0	False
1569	UBERON_2005050	palatocerebral artery	1.0	10841	1	8688	0	1.0	False	1.0	False
2015	UBERON_0002328	notochord	1.0	10841	1	8688	0	1.0	False	1.0	False
2009	CHEBI_68219	aspergillusene B	1.0	10841	2	8688	0	1.0	False	1.0	False
859	CHEBI_19480	2-bromomaleylacetate	1.0	10841	1	8688	0	1.0	False	1.0	False
827	CHEBI_52359	tris(4,4'-diphenyl-2,2'-bipyridine)ruthenium(II) chloride	1.0	10841	2	8688	0	1.0	False	1.0	False
2005	CHEBI_70616	4-hydroxybenzoic acid 4-(6-O-sulfo)glucopyranoside	1.0	10841	1	8688	0	1.0	False	1.0	False
24	CHEBI_59675	colistin B sulfate	1.0	10841	1	8688	0	1.0	False	1.0	False
801	CHEBI_46670	serpentine mineral	1.0	10841	1	8688	0	1.0	False	1.0	False
27	PR_000001183	alpha-1A adrenergic receptor	1.0	10841	1	8688	0	1.0	False	1.0	False
802	CHEBI_6923	miconazole	1.0	10841	1	8688	0	1.0	False	1.0	False
2641	CHEBI_53233	3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide	1.0	10841	1	8688	0	1.0	False	1.0	False
1564	CHEBI_35589	9H-purine	1.0	10841	1	8688	0	1.0	False	1.0	False
166	UBERON_0035108	temporalis fascia	1.0	10841	1	8688	0	1.0	False	1.0	False
2637	PR_000002118	voltage-dependent P/Q-type calcium channel subunit alpha-1A	1.0	10841	1	8688	0	1.0	False	1.0	False
805	CHEBI_38845	profenofos	1.0	10841	1	8688	0	1.0	False	1.0	False
2635	CHEBI_53756	HIV-1 reverse transcriptase inhibitor	1.0	10841	1	8688	0	1.0	False	1.0	False
823	PR_000011468	netrin-G2	1.0	10841	1	8688	0	1.0	False	1.0	False
1934	SO_0000153	BAC	1.0	10841	1	8688	0	1.0	False	1.0	False
2191	CHEBI_23995	N-ethyl-N-nitrosourea	1.0	10841	2	8688	0	1.0	False	1.0	False
2631	UBERON_0000014	zone of skin	1.0	10841	1	8688	0	1.0	False	1.0	False
811	CHEBI_36263	hydrogenmolybdate	1.0	10841	2	8688	0	1.0	False	1.0	False
644	CHEBI_26534	retinals	1.0	10841	1	8688	0	1.0	False	1.0	False
1933	PR_000009801	DNA ligase 3	1.0	10841	1	8688	0	1.0	False	1.0	False
1567	CHEBI_33867	idonates	1.0	10841	1	8688	0	1.0	False	1.0	False
2003	GO_0033526	tetrapyrrole biosynthetic process from glutamate	1.0	10841	1	8688	0	1.0	False	1.0	False
2624	CHEBI_28061	alpha-D-galactose	1.0	10841	1	8688	0	1.0	False	1.0	False
30	PR_000010229	membrane-bound transcription factor site-1 protease	1.0	10841	1	8688	0	1.0	False	1.0	False
2004	CHEBI_69445	1-methyluracil	1.0	10841	1	8688	0	1.0	False	1.0	False
235	CHEBI_84177	14-HPDHE	1.0	10841	1	8688	0	1.0	False	1.0	False
1856	CHEBI_5018	ferreirin	1.0	10841	1	8688	0	1.0	False	1.0	False
1033	CHEBI_83268	oxathiapiprolin	1.0	10841	1	8688	0	1.0	False	1.0	False
583	PR_000009208	protein Jumonji	1.0	10841	1	8688	0	1.0	False	1.0	False
1714	CHEBI_3755	clomipramine hydrochloride	1.0	10841	1	8688	0	1.0	False	1.0	False
339	CHEBI_42098	digoxigenin	1.0	10841	1	8688	0	1.0	False	1.0	False
1264	CHEBI_32819	L-2-amino-4-chloropent-4-enoate	1.0	10841	1	8688	0	1.0	False	1.0	False
429	PR_000008832	histatin-3	1.0	10841	1	8688	0	1.0	False	1.0	False
1268	CHEBI_75861	arsenopyrite	1.0	10841	1	8688	0	1.0	False	1.0	False
488	CHEBI_52306	2',7'-difluorofluorescein	1.0	10841	1	8688	0	1.0	False	1.0	False
2347	CHEBI_26267	proanthocyanidin	1.0	10841	1	8688	0	1.0	False	1.0	False
2345	CHEBI_66439	sciscllascilloside E-1	1.0	10841	1	8688	0	1.0	False	1.0	False
2252	CHEBI_9561	thiopental sodium	1.0	10841	2	8688	0	1.0	False	1.0	False
487	GO_0051519	activation of bipolar cell growth	1.0	10841	1	8688	0	1.0	False	1.0	False
1697	PR_000005959	cysteine and glycine-rich protein 2	1.0	10841	1	8688	0	1.0	False	1.0	False
2339	UBERON_0010308	os opticus	1.0	10841	1	8688	0	1.0	False	1.0	False
1289	GO_0046463	acylglycerol biosynthetic process	1.0	10841	1	8688	0	1.0	False	1.0	False
2337	CHEBI_31137	5-Methyl-pyrrole-2-carboxyl-[pcp]	1.0	10841	1	8688	0	1.0	False	1.0	False
1694	CL_0002184	basal proper cell of olfactory epithelium	1.0	10841	1	8688	0	1.0	False	1.0	False
479	UBERON_0000323	late embryo	1.0	10841	1	8688	0	1.0	False	1.0	False
1686	UBERON_0010305	subdivision of conjunctiva	1.0	10841	1	8688	0	1.0	False	1.0	False
354	UBERON_0003061	blood island	1.0	10841	1	8688	0	1.0	False	1.0	False
475	PR_000009751	lymphoid enhancer-binding factor 1	1.0	10841	1	8688	0	1.0	False	1.0	False
360	CHEBI_35498	diuretic	1.0	10841	1	8688	0	1.0	False	1.0	False
472	CHEBI_38262	allothreonine	1.0	10841	1	8688	0	1.0	False	1.0	False
337	GO_0035042	fertilization, exchange of chromosomal proteins	1.0	10841	1	8688	0	1.0	False	1.0	False
497	PR_000013199	prolargin	1.0	10841	1	8688	0	1.0	False	1.0	False
336	CHEBI_35586	1H-purine	1.0	10841	1	8688	0	1.0	False	1.0	False
1723	CHEBI_63629	tizanidine	1.0	10841	1	8688	0	1.0	False	1.0	False
1207	CHEBI_15773	cyclohexylamine	1.0	10841	1	8688	0	1.0	False	1.0	False
2381	CHEBI_85139	beta-amino acid ester	1.0	10841	1	8688	0	1.0	False	1.0	False
1208	CHEBI_77726	1-decanoyl-sn-glycero-3-phosphocholine	1.0	10841	1	8688	0	1.0	False	1.0	False
327	CHEBI_85365	deuterated chloroform	1.0	10841	1	8688	0	1.0	False	1.0	False
2100	CHEBI_34957	S-(1,2-Dichlorovinyl)glutathione	1.0	10841	1	8688	0	1.0	False	1.0	False
1213	CHEBI_83468	isoproturon-monodemethyl	1.0	10841	1	8688	0	1.0	False	1.0	False
2376	UBERON_0013558	Brodmann (1909) area 27	1.0	10841	1	8688	0	1.0	False	1.0	False
328	CHEBI_30089	acetate	1.0	10841	1	8688	0	1.0	False	1.0	False
1224	UBERON_0012128	nose tip	1.0	10841	1	8688	0	1.0	False	1.0	False
1226	CHEBI_35710	pinane	1.0	10841	1	8688	0	1.0	False	1.0	False
1322	UBERON_0004106	crus of ear	1.0	10841	1	8688	0	1.0	False	1.0	False
1746	CHEBI_2676	amoxicillin	1.0	10841	1	8688	0	1.0	False	1.0	False
2247	CHEBI_35223	catalyst	1.0	10841	2	8688	0	1.0	False	1.0	False
1592	GO_0001110	promoter clearance from RNA polymerase III promoter	1.0	10841	1	8688	0	1.0	False	1.0	False
331	CHEBI_29021	hexane	1.0	10841	1	8688	0	1.0	False	1.0	False
1736	CHEBI_30881	xanthine-8-carboxylic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
1237	CHEBI_24680	hydroxybiphenyl	1.0	10841	1	8688	0	1.0	False	1.0	False
389	GO_0050998	nitric-oxide synthase binding	1.0	10841	1	8688	0	1.0	False	1.0	False
1244	GO_0036336	dendritic cell migration	1.0	10841	1	8688	0	1.0	False	1.0	False
1248	GO_0071867	response to monoamine	1.0	10841	1	8688	0	1.0	False	1.0	False
2360	CL_0002425	early T lineage precursor	1.0	10841	1	8688	0	1.0	False	1.0	False
2359	GO_0042711	maternal behavior	1.0	10841	1	8688	0	1.0	False	1.0	False
2174	CHEBI_73926	3alpha,12alpha-dihydroxy-5beta-chol-6-en-24-oic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
471	CHEBI_8069	phenobarbital	1.0	10841	1	8688	0	1.0	False	1.0	False
2253	CHEBI_33306	carbon group element atom	1.0	10841	1	8688	0	1.0	False	1.0	False
1457	CHEBI_73754	thiosugar	1.0	10841	1	8688	0	1.0	False	1.0	False
1441	CHEBI_33110	diarsane	1.0	10841	2	8688	0	1.0	False	1.0	False
436	GO_0070479	nuclear-transcribed mRNA catabolic process, 5'-3' exonucleolytic nonsense-mediated decay	1.0	10841	1	8688	0	1.0	False	1.0	False
1380	PR_000012233	P antigen family member 4	1.0	10841	1	8688	0	1.0	False	1.0	False
1382	CHEBI_77855	3-chlorolactic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
1642	UBERON_0006378	strand of vibrissa hair	1.0	10841	2	8688	0	1.0	False	1.0	False
457	CL_0000069	branched duct epithelial cell	1.0	10841	1	8688	0	1.0	False	1.0	False
1386	CHEBI_20612	5-methyltetrahydrofolate	1.0	10841	2	8688	0	1.0	False	1.0	False
1435	CHEBI_133341	choline chloride	1.0	10841	6	8688	0	1.0	False	1.0	False
2288	UBERON_0008337	inguinal part of abdomen	1.0	10841	1	8688	0	1.0	False	1.0	False
452	CL_0000351	trophoblast cell	1.0	10841	1	8688	0	1.0	False	1.0	False
2150	PR_000004123	adenomatous polyposis coli protein 2	1.0	10841	1	8688	0	1.0	False	1.0	False
1405	UBERON_0002415	tail	1.0	10841	1	8688	0	1.0	False	1.0	False
1410	GO_2000250	negative regulation of actin cytoskeleton reorganization	1.0	10841	1	8688	0	1.0	False	1.0	False
1417	GO_0070817	P-TEFb-cap methyltransferase complex localization	1.0	10841	1	8688	0	1.0	False	1.0	False
190	CHEBI_3310	calcium acetate	1.0	10841	1	8688	0	1.0	False	1.0	False
1632	UBERON_0001910	medial forebrain bundle	1.0	10841	4	8688	0	1.0	False	1.0	False
2278	CHEBI_35489	organic disulfide	1.0	10841	1	8688	0	1.0	False	1.0	False
1423	CHEBI_52661	Alexa Fluor 488	1.0	10841	1	8688	0	1.0	False	1.0	False
440	GO_0031424	keratinization	1.0	10841	1	8688	0	1.0	False	1.0	False
1426	GO_0043181	vacuolar sequestering	1.0	10841	3	8688	0	1.0	False	1.0	False
1428	CHEBI_34913	Phenbenzamine hydrochloride	1.0	10841	1	8688	0	1.0	False	1.0	False
1612	CHEBI_37079	2-methylacetoacetic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
381	CHEBI_17816	1D-myo-inositol 1,4-bisphosphate	1.0	10841	1	8688	0	1.0	False	1.0	False
1752	CHEBI_33837	conjugated protein	1.0	10841	1	8688	0	1.0	False	1.0	False
1376	UBERON_0027225	noradrenergic system	1.0	10841	3	8688	0	1.0	False	1.0	False
1370	CL_0002364	cortical thymic epithelial cell	1.0	10841	1	8688	0	1.0	False	1.0	False
1671	UBERON_0003060	pronephric duct	1.0	10841	1	8688	0	1.0	False	1.0	False
1336	PR_000016777	tau-tubulin kinase 1	1.0	10841	1	8688	0	1.0	False	1.0	False
2255	GO_0001410	chlamydospore formation	1.0	10841	2	8688	0	1.0	False	1.0	False
2321	UBERON_0004084	genital labium	1.0	10841	3	8688	0	1.0	False	1.0	False
2320	CHEBI_27353	xylulose	1.0	10841	1	8688	0	1.0	False	1.0	False
1338	CHEBI_31948	Oxoassoanine	1.0	10841	1	8688	0	1.0	False	1.0	False
1344	GO_0040010	positive regulation of growth rate	1.0	10841	1	8688	0	1.0	False	1.0	False
134	GO_0051625	epinephrine uptake	1.0	10841	1	8688	0	1.0	False	1.0	False
1345	PR_000016755	tetraspanin-9	1.0	10841	1	8688	0	1.0	False	1.0	False
430	CHEBI_25698	ether	1.0	10841	1	8688	0	1.0	False	1.0	False
1372	PR_000016493	TNFAIP3-interacting protein 2	1.0	10841	1	8688	0	1.0	False	1.0	False
1447	CHEBI_33937	macronutrient	1.0	10841	1	8688	0	1.0	False	1.0	False
2141	CHEBI_25000	lactone	1.0	10841	1	8688	0	1.0	False	1.0	False
1443	CHEBI_8107	phenytoin	1.0	10841	1	8688	0	1.0	False	1.0	False
1357	UBERON_0000451	prefrontal cortex	1.0	10841	1	8688	0	1.0	False	1.0	False
196	CHEBI_66356	Verrucoside	1.0	10841	2	8688	0	1.0	False	1.0	False
1364	PR_000006860	transcription factor E4F1	1.0	10841	1	8688	0	1.0	False	1.0	False
195	UBERON_0001310	umbilical artery	1.0	10841	1	8688	0	1.0	False	1.0	False
366	CHEBI_35472	anti-inflammatory drug	1.0	10841	1	8688	0	1.0	False	1.0	False
2303	CHEBI_42191	ethylenediaminetetraacetic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
2147	PR_000007129	ephrin type-B receptor 1	1.0	10841	1	8688	0	1.0	False	1.0	False
2148	GO_0048872	homeostasis of number of cells	1.0	10841	1	8688	0	1.0	False	1.0	False
387	PR_000010433	makorin-3	1.0	10841	1	8688	0	1.0	False	1.0	False
1757	PR_000003777	adiponectin	1.0	10841	1	8688	0	1.0	False	1.0	False
2385	CHEBI_30808	iron trichloride	1.0	10841	1	8688	0	1.0	False	1.0	False
1761	UBERON_0002943	lingual gyrus	1.0	10841	1	8688	0	1.0	False	1.0	False
298	CL_0002334	preadipocyte	1.0	10841	1	8688	0	1.0	False	1.0	False
562	UBERON_0008426	transverse foramen of atlas	1.0	10841	1	8688	0	1.0	False	1.0	False
2466	CHEBI_66526	strongylin A	1.0	10841	1	8688	0	1.0	False	1.0	False
1090	CHEBI_18131	licodione	1.0	10841	1	8688	0	1.0	False	1.0	False
1095	SO_0000853	homologous_region	1.0	10841	1	8688	0	1.0	False	1.0	False
160	CHEBI_34656	cumene	1.0	10841	1	8688	0	1.0	False	1.0	False
159	CHEBI_17310	pyridoxal	1.0	10841	1	8688	0	1.0	False	1.0	False
1821	GO_0043265	ectoplasm	1.0	10841	1	8688	0	1.0	False	1.0	False
1102	CHEBI_33351	seaborgium atom	1.0	10841	2	8688	0	1.0	False	1.0	False
1104	GO_0007616	long-term memory	1.0	10841	1	8688	0	1.0	False	1.0	False
2231	SO_0001187	pseudouridylation_guide_snoRNA	1.0	10841	1	8688	0	1.0	False	1.0	False
300	CHEBI_72865	(5Z,8Z,11Z)-icosatrienoic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
2456	CHEBI_50837	estrogen antagonist	1.0	10841	1	8688	0	1.0	False	1.0	False
95	CHEBI_29865	benzo[a]pyrene	1.0	10841	1	8688	0	1.0	False	1.0	False
2073	GO_0005992	trehalose biosynthetic process	1.0	10841	1	8688	0	1.0	False	1.0	False
1111	GO_0030282	bone mineralization	1.0	10841	1	8688	0	1.0	False	1.0	False
99	CHEBI_76351	benzyl trimethylsilyl ether	1.0	10841	1	8688	0	1.0	False	1.0	False
2448	CHEBI_85367	2-epi-5-epi-valiolone 7-phosphate	1.0	10841	2	8688	0	1.0	False	1.0	False
2447	CHEBI_37509	organoammonium phosphate	1.0	10841	1	8688	0	1.0	False	1.0	False
555	CHEBI_8875	Rizatriptan benzoate	1.0	10841	1	8688	0	1.0	False	1.0	False
1118	CHEBI_76219	fluorogen	1.0	10841	1	8688	0	1.0	False	1.0	False
2443	CHEBI_86319	25-hydroxyvitamin D2	1.0	10841	1	8688	0	1.0	False	1.0	False
94	CHEBI_73721	5,8-tetradecadienal	1.0	10841	2	8688	0	1.0	False	1.0	False
420	CHEBI_74895	(223)RaCl2	1.0	10841	1	8688	0	1.0	False	1.0	False
1079	CHEBI_30882	2-oxoglutaramic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
1074	GO_0031058	positive regulation of histone modification	1.0	10841	1	8688	0	1.0	False	1.0	False
2222	UBERON_0005401	cerebral hemisphere gray matter	1.0	10841	1	8688	0	1.0	False	1.0	False
1854	CHEBI_27922	sorbose	1.0	10841	1	8688	0	1.0	False	1.0	False
287	GO_0016445	somatic diversification of immunoglobulins	1.0	10841	1	8688	0	1.0	False	1.0	False
581	GO_0042113	B cell activation	1.0	10841	1	8688	0	1.0	False	1.0	False
1024	GO_0031319	detection of cAMP	1.0	10841	1	8688	0	1.0	False	1.0	False
1509	CHEBI_23123	chloroacetate	1.0	10841	1	8688	0	1.0	False	1.0	False
1031	CHEBI_75977	(S)-2-hydroxyhexadecanoic acid	1.0	10841	1	8688	0	1.0	False	1.0	False
578	PR_000009682	ceramide synthase 6	1.0	10841	1	8688	0	1.0	False	1.0	False
2489	CL_0000174	steroid hormone secreting cell	1.0	10841	1	8688	0	1.0	False	1.0	False
2164	GO_0019835	cytolysis	1.0	10841	1	8688	0	1.0	False	1.0	False
1582	GO_0042332	gravitaxis	1.0	10841	1	8688	0	1.0	False	1.0	False
2487	CHEBI_75192	thallium(I) acetate	1.0	10841	1	8688	0	1.0	False	1.0	False
2061	UBERON_0002190	subcutaneous adipose tissue	1.0	10841	1	8688	0	1.0	False	1.0	False
2062	PR_000017511	5'-3' exoribonuclease 1	1.0	10841	1	8688	0	1.0	False	1.0	False
1043	CHEBI_16136	hydrogen sulfide	1.0	10841	3	8688	0	1.0	False	1.0	False
1579	CHEBI_23150	chlorophenol	1.0	10841	1	8688	0	1.0	False	1.0	False
1051	PR_000017264	synaptic vesicle membrane protein VAT-1	1.0	10841	1	8688	0	1.0	False	1.0	False
573	GO_0071736	IgG immunoglobulin complex, circulating	1.0	10841	1	8688	0	1.0	False	1.0	False
1502	PR_000014450	histone deacetylase complex subunit SAP30L	1.0	10841	1	8688	0	1.0	False	1.0	False
572	UBERON_0001944	pretectal region	1.0	10841	1	8688	0	1.0	False	1.0	False
292	UBERON_0000964	cornea	1.0	10841	1	8688	0	1.0	False	1.0	False
1495	GO_0042750	hibernation	1.0	10841	1	8688	0	1.0	False	1.0	False
1035	GO_0005577	fibrinogen complex	1.0	10841	1	8688	0	1.0	False	1.0	False
73	UBERON_0005297	testis sex cord	1.0	10841	1	8688	0	1.0	False	1.0	False
1123	GO_0051168	nuclear export	1.0	10841	1	8688	0	1.0	False	1.0	False
1485	UBERON_0007378	egg yolk	1.0	10841	2	8688	0	1.0	False	1.0	False
535	PR_000006139	cytochrome P450 4F12	1.0	10841	1	8688	0	1.0	False	1.0	False
116	CHEBI_27481	rhodexin A	1.0	10841	1	8688	0	1.0	False	1.0	False
534	GO_0042098	T cell proliferation	1.0	10841	1	8688	0	1.0	False	1.0	False
2406	CHEBI_77773	sodium selenide	1.0	10841	4	8688	0	1.0	False	1.0	False
1172	GO_0006735	NADH regeneration	1.0	10841	1	8688	0	1.0	False	1.0	False
1173	GO_0048264	determination of ventral identity	1.0	10841	1	8688	0	1.0	False	1.0	False
533	CHEBI_85585	phosphatidylcholine O-42:3	1.0	10841	1	8688	0	1.0	False	1.0	False
1177	CHEBI_16236	ethanol	1.0	10841	1	8688	0	1.0	False	1.0	False
528	GO_0006523	alanine biosynthetic process	1.0	10841	1	8688	0	1.0	False	1.0	False
526	CHEBI_9544	thiethylperazine	1.0	10841	2	8688	0	1.0	False	1.0	False
1164	GO_1990864	response to growth hormone-releasing hormone	1.0	10841	1	8688	0	1.0	False	1.0	False
2398	PR_000013999	rapamycin-insensitive companion of mTOR	1.0	10841	1	8688	0	1.0	False	1.0	False
525	CHEBI_83360	N-lignoceroylsphingosine-1-phosphocholine	1.0	10841	1	8688	0	1.0	False	1.0	False
524	GO_0000502	proteasome complex	1.0	10841	1	8688	0	1.0	False	1.0	False
2394	PR_000004706	Bcl-2-associated transcription factor 1	1.0	10841	1	8688	0	1.0	False	1.0	False
323	GO_0032304	negative regulation of icosanoid secretion	1.0	10841	1	8688	0	1.0	False	1.0	False
1191	CHEBI_70584	Pulicatin A	1.0	10841	1	8688	0	1.0	False	1.0	False
1762	CL_0000849	crypt olfactory receptor neuron	1.0	10841	1	8688	0	1.0	False	1.0	False
2094	CHEBI_83230	pradimicin	1.0	10841	1	8688	0	1.0	False	1.0	False
1195	CHEBI_36945	sulfaniumyl group	1.0	10841	2	8688	0	1.0	False	1.0	False
2388	GO_0035147	branch fusion, open tracheal system	1.0	10841	1	8688	0	1.0	False	1.0	False
1198	GO_0019429	fluorene catabolic process	1.0	10841	1	8688	0	1.0	False	1.0	False
1180	CHEBI_4495	diazoxide	1.0	10841	1	8688	0	1.0	False	1.0	False
2440	GO_0060976	coronary vasculature development	1.0	10841	1	8688	0	1.0	False	1.0	False
1770	PR_000012319	paired box protein Pax-7	1.0	10841	1	8688	0	1.0	False	1.0	False
2414	CHEBI_16573	carbonyl sulfide	1.0	10841	1	8688	0	1.0	False	1.0	False
301	CHEBI_16397	formamide	1.0	10841	1	8688	0	1.0	False	1.0	False
1818	SO_0002006	zinc_repressed_element	1.0	10841	1	8688	0	1.0	False	1.0	False
2237	GO_0030901	midbrain development	1.0	10841	1	8688	0	1.0	False	1.0	False
1805	UBERON_0002385	muscle tissue	1.0	10841	1	8688	0	1.0	False	1.0	False
552	CHEBI_63936	alpha1B-adrenoceptor antagonist	1.0	10841	1	8688	0	1.0	False	1.0	False
551	CHEBI_83121	decyl hydrogen sulfate	1.0	10841	1	8688	0	1.0	False	1.0	False
308	GO_0060396	growth hormone receptor signaling pathway	1.0	10841	1	8688	0	1.0	False	1.0	False
2238	CHEBI_33292	fuel	1.0	10841	1	8688	0	1.0	False	1.0	False
2239	UBERON_0002066	umbilical vein	1.0	10841	2	8688	0	1.0	False	1.0	False
422	CHEBI_23414	copper(II) sulfate	1.0	10841	1	8688	0	1.0	False	1.0	False
115	CHEBI_83325	beta-carboline alkaloid	1.0	10841	1	8688	0	1.0	False	1.0	False
211	CHEBI_67814	Neurosporaside peracetate	1.0	10841	1	8688	0	1.0	False	1.0	False
1798	GO_0006606	protein import into nucleus	1.0	10841	1	8688	0	1.0	False	1.0	False
208	CHEBI_35705	immunosuppressive agent	1.0	10841	1	8688	0	1.0	False	1.0	False
1583	GO_0016045	detection of bacterium	1.0	10841	1	8688	0	1.0	False	1.0	False
109	CHEBI_30212	photon	1.0	10841	1	8688	0	1.0	False	1.0	False
